@T,climate ,,,,,
name,wind ,,,,,
desc,wind speed ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,m/s ,,,,,
,,,,,,
@H,date,wind[0],wind[1],wind[2],wind[3],wind[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
elevation,-,1584.435,1584.867,1571,1571,1497
,13.08.2005,-9999,-9999,3.587215185,-9999,3.775220255
,14.08.2005,-9999,-9999,2.205695833,-9999,2.746251505
,15.08.2005,-9999,-9999,2.730760972,-9999,2.113425694
,16.08.2005,-9999,-9999,3.047336296,-9999,2.588797222
,17.08.2005,-9999,-9999,2.967232315,-9999,2.395238773
,18.08.2005,-9999,-9999,2.505262778,-9999,2.192654282
,19.08.2005,-9999,-9999,2.644621759,-9999,2.188642708
,20.08.2005,-9999,-9999,3.024841343,-9999,2.186636921
,21.08.2005,-9999,-9999,2.572747639,-9999,2.240793171
,22.08.2005,-9999,-9999,2.779591481,-9999,2.368160648
,23.08.2005,-9999,-9999,2.618834861,-9999,2.449395023
,24.08.2005,-9999,-9999,2.706071389,-9999,1.902818056
,25.08.2005,-9999,-9999,3.509854491,-9999,2.927775231
,26.08.2005,-9999,-9999,3.210287546,-9999,2.489510764
,27.08.2005,-9999,-9999,2.901942083,-9999,2.43134294
,28.08.2005,-9999,-9999,2.484413796,-9999,2.141506713
,29.08.2005,-9999,-9999,2.711557963,-9999,1.993078472
,30.08.2005,-9999,-9999,3.495040741,-9999,3.10127581
,31.08.2005,-9999,-9999,3.925736806,-9999,3.292828472
,01.09.2005,-9999,-9999,2.611153657,-9999,2.577765394
,02.09.2005,-9999,-9999,2.5217225,-9999,2.105402546
,03.09.2005,-9999,-9999,2.613896944,-9999,2.065286806
,04.09.2005,-9999,-9999,2.229288102,-9999,2.202683218
,05.09.2005,-9999,-9999,3.439077685,-9999,2.81043669
,06.09.2005,-9999,-9999,3.12908625,-9999,2.604843519
,07.09.2005,-9999,-9999,2.990824583,-9999,2.464438426
,08.09.2005,-9999,-9999,2.569455694,-9999,1.912846991
,09.09.2005,-9999,-9999,2.960099769,-9999,2.277900231
,10.09.2005,-9999,-9999,3.655248704,-9999,3.428219097
,11.09.2005,-9999,-9999,2.65285162,-9999,2.344091204
,12.09.2005,-9999,-9999,4.829924213,-9999,3.638826736
,13.09.2005,-9999,-9999,3.494492083,-9999,3.217611458
,14.09.2005,-9999,-9999,2.855306204,-9999,2.612866667
,15.09.2005,-9999,-9999,2.776848194,-9999,1.953965625
,16.09.2005,-9999,-9999,2.782334769,-9999,2.306984144
,17.09.2005,-9999,-9999,3.614648056,-9999,2.64796794
,18.09.2005,-9999,-9999,2.245199167,-9999,2.400253241
,19.09.2005,-9999,-9999,2.66986,-9999,2.10941412
,20.09.2005,-9999,-9999,2.815254213,-9999,2.105402546
,21.09.2005,-9999,-9999,2.741185463,-9999,2.808430903
,22.09.2005,-9999,-9999,2.544217454,-9999,2.825480093
,23.09.2005,-9999,-9999,2.293481019,-9999,2.353117245
,24.09.2005,-9999,-9999,3.45718338,-9999,3.965770023
,25.09.2005,-9999,-9999,2.324754491,-9999,2.638941898
,26.09.2005,-9999,-9999,2.838846481,-9999,2.139500926
,27.09.2005,-9999,-9999,2.799891806,-9999,2.666020023
,28.09.2005,-9999,-9999,3.717795648,-9999,3.800292593
,29.09.2005,-9999,-9999,2.150830093,-9999,1.759103414
,30.09.2005,-9999,-9999,2.893712222,-9999,2.48549919
,01.10.2005,-9999,-9999,2.274826667,-9999,1.740048438
,02.10.2005,-9999,-9999,3.330443519,-9999,2.768315162
,03.10.2005,-9999,-9999,3.142802685,-9999,2.860581366
,04.10.2005,-9999,-9999,3.88678213,-9999,4.089125926
,05.10.2005,-9999,-9999,5.218922315,-9999,5.48415081
,06.10.2005,-9999,-9999,2.397725926,-9999,2.775335417
,07.10.2005,-9999,-9999,2.144246204,-9999,1.90682963
,08.10.2005,-9999,-9999,2.552995972,-9999,2.552693056
,09.10.2005,-9999,-9999,5.775260926,-9999,6.145057639
,10.10.2005,-9999,-9999,4.061255185,-9999,4.758055903
,11.10.2005,-9999,-9999,2.076761343,-9999,1.586104282
,12.10.2005,-9999,-9999,2.760388472,-9999,2.599829051
,13.10.2005,-9999,-9999,2.31652463,-9999,1.800322338
,14.10.2005,-9999,-9999,2.65285162,-9999,1.869020544
,15.10.2005,-9999,-9999,2.802086435,-9999,2.359134606
,16.10.2005,-9999,-9999,2.493192315,-9999,2.517591782
,17.10.2005,-9999,-9999,2.090477778,-9999,1.7488739
,18.10.2005,-9999,-9999,2.193076713,-9999,2.041217361
,19.10.2005,-9999,-9999,2.259464259,-9999,2.572750926
,20.10.2005,-9999,-9999,2.79056463,-9999,2.490513657
,21.10.2005,-9999,-9999,2.518430556,-9999,2.297958102
,22.10.2005,-9999,-9999,2.951869907,-9999,2.993966204
,23.10.2005,-9999,-9999,2.426256111,-9999,2.486502083
,24.10.2005,-9999,-9999,2.021346944,-9999,1.85417772
,25.10.2005,-9999,-9999,2.399920556,-9999,1.657109144
,26.10.2005,-9999,-9999,2.580428843,-9999,2.555701736
,27.10.2005,-9999,-9999,2.063593565,-9999,1.8232886
,28.10.2005,-9999,-9999,2.072920741,-9999,2.003107407
,29.10.2005,-9999,-9999,2.289640417,-9999,2.154544329
,30.10.2005,-9999,-9999,2.407601759,-9999,2.513580208
,31.10.2005,-9999,-9999,2.824032731,-9999,2.504554167
,01.11.2005,-9999,-9999,3.730414769,-9999,3.140388657
,02.11.2005,-9999,-9999,2.152476065,-9999,1.997090046
,03.11.2005,-9999,-9999,5.453747685,-9999,4.072076736
,04.11.2005,-9999,-9999,4.624177685,-9999,4.727969097
,05.11.2005,-9999,-9999,3.629461806,-9999,3.833388079
,06.11.2005,-9999,-9999,2.156316667,-9999,2.054254977
,07.11.2005,-9999,-9999,2.352187361,-9999,2.364149074
,08.11.2005,-9999,-9999,3.655797361,-9999,3.666907755
,09.11.2005,-9999,-9999,2.409796389,-9999,2.095373611
,10.11.2005,-9999,-9999,1.978551667,-9999,2.060272338
,11.11.2005,-9999,-9999,3.402866296,-9999,3.446271181
,12.11.2005,-9999,-9999,8.175637083,-9999,8.560025231
,13.11.2005,-9999,-9999,3.274480463,-9999,3.267756134
,14.11.2005,-9999,-9999,4.31199162,-9999,4.764073264
,15.11.2005,-9999,-9999,5.267204167,-9999,5.877285069
,16.11.2005,-9999,-9999,2.379071574,-9999,2.225749769
,17.11.2005,-9999,-9999,3.577888009,-9999,3.78825787
,18.11.2005,-9999,-9999,3.039655093,-9999,2.698112616
,19.11.2005,-9999,-9999,4.623629028,-9999,5.537304167
,20.11.2005,-9999,-9999,2.600729167,-9999,2.728199421
,21.11.2005,-9999,-9999,2.255075,-9999,2.726193634
,22.11.2005,-9999,-9999,2.239306863,-9999,2.169587731
,23.11.2005,-9999,-9999,2.34176287,-9999,2.157553009
,24.11.2005,-9999,-9999,2.458626898,-9999,1.958980093
,25.11.2005,-9999,-9999,2.14918412,-9999,1.902818056
,26.11.2005,-9999,-9999,3.54387125,-9999,3.420195949
,27.11.2005,-9999,-9999,8.443381898,-9999,9.663208102
,28.11.2005,-9999,-9999,9.925305556,-9999,10.87670926
,29.11.2005,-9999,-9999,2.701133472,-9999,3.053136921
,30.11.2005,-9999,-9999,5.476242639,-9999,6.862126505
,01.12.2005,-9999,-9999,2.09431838,-9999,2.457418171
,02.12.2005,-9999,-9999,3.195473796,-9999,2.28592338
,03.12.2005,-9999,-9999,4.40526338,-9999,4.132250347
,04.12.2005,-9999,-9999,3.318373056,-9999,2.782355671
,05.12.2005,-9999,-9999,6.550513843,-9999,5.721836574
,06.12.2005,-9999,-9999,4.625823657,-9999,5.466098727
,07.12.2005,-9999,-9999,2.185395509,-9999,2.230764236
,08.12.2005,-9999,-9999,1.997754676,-9999,1.81697037
,09.12.2005,-9999,-9999,2.5217225,-9999,2.741237037
,10.12.2005,-9999,-9999,2.824032731,-9999,2.965885185
,11.12.2005,-9999,-9999,2.116264676,-9999,1.988064005
,12.12.2005,-9999,-9999,2.013665741,-9999,1.802628993
,13.12.2005,-9999,-9999,4.917709398,-9999,5.079984722
,14.12.2005,-9999,-9999,5.818604861,-9999,6.338616088
,15.12.2005,-9999,-9999,4.187446389,-9999,4.07307963
,16.12.2005,-9999,-9999,2.608959028,-9999,2.467447106
,17.12.2005,-9999,-9999,3.277772407,-9999,4.002877083
,18.12.2005,-9999,-9999,1.9588,-9999,1.417718461
,19.12.2005,-9999,-9999,2.0476825,-9999,1.635346354
,20.12.2005,-9999,-9999,1.985684213,-9999,1.519211285
,21.12.2005,-9999,-9999,2.134919028,-9999,1.808947222
,22.12.2005,-9999,-9999,3.128537593,-9999,2.670031597
,23.12.2005,-9999,-9999,5.703386806,-9999,6.801952894
,24.12.2005,-9999,-9999,2.787821343,-9999,3.15543206
,25.12.2005,-9999,-9999,2.031771435,-9999,2.017147917
,26.12.2005,-9999,-9999,2.21282838,-9999,2.241796065
,27.12.2005,-9999,-9999,5.056519722,-9999,5.799059375
,28.12.2005,-9999,-9999,2.159059954,-9999,2.110417014
,29.12.2005,-9999,-9999,6.325564306,-9999,6.644498611
,30.12.2005,-9999,-9999,2.535438935,-9999,2.963879398
,31.12.2005,-9999,-9999,-9999,-9999,2.542022824
,01.01.2006,-9999,-9999,-9999,-9999,6.004599722
,02.01.2006,-9999,-9999,2.594145278,-9999,2.406270602
,03.01.2006,-9999,-9999,4.857357083,-9999,5.488162384
,04.01.2006,-9999,-9999,3.970178056,-9999,4.240562847
,05.01.2006,-9999,-9999,3.510403148,-9999,3.707023495
,06.01.2006,-9999,-9999,3.004541019,-9999,2.760292014
,07.01.2006,-9999,-9999,5.032927454,-9999,3.789260764
,08.01.2006,-9999,-9999,5.413147037,-9999,5.962531019
,09.01.2006,-9999,-9999,3.154324491,-9999,3.091246875
,10.01.2006,-9999,-9999,2.480573194,-9999,2.246810532
,11.01.2006,-9999,-9999,2.827873333,-9999,2.565730671
,12.01.2006,-9999,-9999,6.737057361,-9999,7.709571528
,13.01.2006,-9999,-9999,1.999949306,-9999,2.18061956
,14.01.2006,-9999,-9999,2.088831806,-9999,2.062278125
,15.01.2006,-9999,-9999,4.570957917,-9999,4.854333681
,16.01.2006,-9999,-9999,5.878957176,-9999,6.425867824
,17.01.2006,-9999,-9999,2.42022088,-9999,1.94393669
,18.01.2006,-9999,-9999,5.006591898,-9999,4.894449421
,19.01.2006,-9999,-9999,3.058309444,-9999,3.631806481
,20.01.2006,-9999,-9999,3.251985509,-9999,3.388103356
,21.01.2006,-9999,-9999,2.689063009,-9999,2.568739352
,22.01.2006,-9999,-9999,2.543668796,-9999,2.344091204
,23.01.2006,-9999,-9999,2.098158981,-9999,1.863604919
,24.01.2006,-9999,-9999,2.141502917,-9999,2.060272338
,25.01.2006,-9999,-9999,2.202952546,-9999,2.229761343
,26.01.2006,-9999,-9999,3.027035972,-9999,3.161449421
,27.01.2006,-9999,-9999,2.221606898,-9999,2.34007963
,28.01.2006,-9999,-9999,4.626372315,-9999,5.087004977
,29.01.2006,-9999,-9999,6.99766963,-9999,7.5591375
,30.01.2006,-9999,-9999,2.345054815,-9999,2.600831944
,31.01.2006,-9999,-9999,4.155624259,-9999,4.531401968
,01.02.2006,-9999,-9999,3.34909787,-9999,3.241680903
,02.02.2006,-9999,-9999,5.728625046,-9999,5.958519444
,03.02.2006,-9999,-9999,5.421925556,-9999,6.390766551
,04.02.2006,-9999,-9999,2.492095,-9999,2.341082523
,05.02.2006,-9999,-9999,6.92140625,-9999,7.293370718
,06.02.2006,-9999,-9999,2.541474167,-9999,2.891671065
,07.02.2006,-9999,-9999,2.647913704,-9999,2.471458681
,08.02.2006,-9999,-9999,2.917304491,-9999,2.679057639
,09.02.2006,-9999,-9999,4.859003056,-9999,5.333716782
,10.02.2006,-9999,-9999,5.547568102,-9999,6.390766551
,11.02.2006,-9999,-9999,5.328105139,-9999,5.512231829
,12.02.2006,-9999,-9999,4.789872222,-9999,5.045886343
,13.02.2006,-9999,-9999,2.918401806,-9999,3.063165856
,14.02.2006,-9999,-9999,3.447856204,-9999,3.569627083
,15.02.2006,-9999,-9999,4.579187778,-9999,5.694758449
,16.02.2006,-9999,-9999,4.776704444,-9999,4.748026968
,17.02.2006,-9999,-9999,4.234082269,-9999,4.853330787
,18.02.2006,-9999,-9999,1.998851991,-9999,2.051246296
,19.02.2006,-9999,-9999,2.00324125,-9999,1.962991667
,20.02.2006,-9999,-9999,2.297870278,-9999,2.19766875
,21.02.2006,-9999,-9999,3.034717176,-9999,2.895682639
,22.02.2006,-9999,-9999,2.974364861,-9999,2.591805903
,23.02.2006,-9999,-9999,2.020798287,-9999,2.043223148
,24.02.2006,-9999,-9999,3.137864769,-9999,3.212596991
,25.02.2006,-9999,-9999,2.190882083,-9999,2.247813426
,26.02.2006,-9999,-9999,2.110778102,-9999,2.191651389
,27.02.2006,-9999,-9999,2.556287917,-9999,2.498536806
,28.02.2006,-9999,-9999,4.1216075,-9999,3.498421644
,01.03.2006,-9999,-9999,7.015226667,-9999,8.098694213
,02.03.2006,-9999,-9999,2.591401991,-9999,2.373175116
,03.03.2006,-9999,-9999,2.735150231,-9999,2.714158912
,04.03.2006,-9999,-9999,4.285656065,-9999,3.78825787
,05.03.2006,-9999,-9999,2.312684028,-9999,2.440368981
,06.03.2006,-9999,-9999,2.313543864,-9999,3.086232407
,07.03.2006,-9999,-9999,-9999,-9999,5.422974306
,08.03.2006,-9999,-9999,-9999,-9999,3.686965625
,09.03.2006,-9999,-9999,-9999,-9999,2.461429745
,10.03.2006,-9999,-9999,-9999,-9999,3.847428588
,11.03.2006,-9999,-9999,-9999,-9999,3.068180324
,12.03.2006,-9999,-9999,-9999,-9999,5.064941319
,13.03.2006,-9999,-9999,-9999,-9999,2.533638079
,14.03.2006,-9999,-9999,-9999,-9999,2.669028704
,15.03.2006,-9999,-9999,-9999,-9999,5.814102778
,16.03.2006,-9999,-9999,-9999,-9999,5.055915278
,17.03.2006,-9999,-9999,-9999,-9999,3.586676273
,18.03.2006,-9999,-9999,-9999,-9999,4.685847569
,19.03.2006,-9999,-9999,-9999,-9999,4.641720255
,20.03.2006,-9999,-9999,-9999,-9999,5.510226042
,21.03.2006,-9999,-9999,-9999,-9999,3.38910625
,22.03.2006,-9999,-9999,-9999,-9999,2.809433796
,23.03.2006,-9999,-9999,-9999,-9999,2.08935625
,24.03.2006,-9999,-9999,-9999,-9999,2.432345833
,25.03.2006,-9999,-9999,-9999,-9999,3.294834259
,26.03.2006,-9999,-9999,-9999,-9999,6.483032755
,27.03.2006,-9999,-9999,-9999,-9999,4.749029861
,28.03.2006,-9999,-9999,-9999,-9999,2.930783912
,29.03.2006,-9999,-9999,-9999,-9999,3.655875926
,30.03.2006,-9999,-9999,-9999,-9999,6.115973727
,31.03.2006,-9999,-9999,-9999,-9999,3.986830787
,01.04.2006,-9999,-9999,-9999,-9999,3.328932639
,02.04.2006,-9999,-9999,-9999,-9999,9.191848148
,03.04.2006,-9999,-9999,-9999,-9999,2.300966782
,04.04.2006,-9999,-9999,-9999,-9999,2.104399653
,05.04.2006,-9999,-9999,-9999,-9999,4.160331366
,06.04.2006,-9999,-9999,-9999,-9999,6.174141551
,07.04.2006,-9999,-9999,-9999,-9999,7.05468206
,08.04.2006,-9999,-9999,-9999,-9999,2.120445949
,09.04.2006,-9999,-9999,-9999,-9999,2.795393287
,10.04.2006,-9999,-9999,-9999,-9999,3.494410069
,11.04.2006,-9999,-9999,-9999,-9999,3.706020602
,12.04.2006,-9999,-9999,-9999,-9999,2.767312269
,13.04.2006,-9999,-9999,-9999,-9999,3.729087153
,14.04.2006,-9999,-9999,-9999,-9999,3.955741088
,15.04.2006,-9999,-9999,-9999,-9999,7.21414213
,16.04.2006,-9999,-9999,-9999,-9999,2.908720255
,17.04.2006,-9999,-9999,-9999,-9999,5.202337731
,18.04.2006,-9999,-9999,-9999,-9999,8.114740509
,19.04.2006,-9999,-9999,-9999,-9999,5.435009028
,20.04.2006,-9999,-9999,-9999,-9999,2.299963889
,21.04.2006,-9999,-9999,-9999,-9999,2.552693056
,22.04.2006,-9999,-9999,-9999,-9999,3.212596991
,23.04.2006,-9999,-9999,-9999,-9999,5.353774653
,24.04.2006,-9999,-9999,-9999,-9999,5.886311111
,25.04.2006,-9999,-9999,-9999,-9999,2.260851042
,26.04.2006,-9999,-9999,-9999,-9999,2.41429375
,27.04.2006,-9999,-9999,-9999,-9999,4.00187419
,28.04.2006,-9999,-9999,-9999,-9999,5.208355093
,29.04.2006,-9999,-9999,-9999,-9999,5.001759028
,30.04.2006,-9999,-9999,-9999,-9999,4.189415278
,01.05.2006,-9999,-9999,-9999,-9999,2.823474306
,02.05.2006,-9999,-9999,-9999,-9999,3.486386921
,03.05.2006,-9999,-9999,-9999,-9999,2.986945949
,04.05.2006,-9999,-9999,-9999,-9999,4.762067477
,05.05.2006,-9999,-9999,-9999,-9999,3.275779282
,06.05.2006,-9999,-9999,-9999,-9999,2.299963889
,07.05.2006,-9999,-9999,-9999,-9999,3.58567338
,08.05.2006,-9999,-9999,-9999,-9999,3.742124769
,09.05.2006,-9999,-9999,-9999,-9999,4.268643866
,10.05.2006,-9999,-9999,-9999,-9999,5.601489352
,11.05.2006,-9999,-9999,-9999,-9999,2.436357407
,12.05.2006,-9999,-9999,-9999,-9999,2.887659491
,13.05.2006,-9999,-9999,-9999,-9999,4.155316898
,14.05.2006,-9999,-9999,-9999,-9999,2.839520602
,15.05.2006,-9999,-9999,-9999,-9999,2.858575579
,16.05.2006,-9999,-9999,-9999,-9999,2.546675694
,17.05.2006,-9999,-9999,-9999,-9999,3.065171644
,18.05.2006,-9999,-9999,-9999,-9999,2.66802581
,19.05.2006,-9999,-9999,-9999,-9999,3.415181481
,20.05.2006,-9999,-9999,-9999,-9999,2.506559954
,21.05.2006,-9999,-9999,-9999,-9999,2.846540856
,22.05.2006,-9999,-9999,-9999,-9999,3.84241412
,23.05.2006,-9999,-9999,-9999,-9999,3.767197106
,24.05.2006,-9999,-9999,-9999,-9999,3.049125347
,25.05.2006,-9999,-9999,-9999,-9999,2.81344537
,26.05.2006,-9999,-9999,-9999,-9999,2.971902546
,27.05.2006,-9999,-9999,-9999,-9999,2.590803009
,28.05.2006,-9999,-9999,-9999,-9999,4.301739352
,29.05.2006,-9999,-9999,-9999,-9999,3.532520023
,30.05.2006,-9999,-9999,-9999,-9999,2.574756713
,31.05.2006,-9999,-9999,-9999,-9999,3.173484144
,01.06.2006,-9999,-9999,-9999,-9999,3.035084838
,02.06.2006,-9999,-9999,-9999,-9999,2.201680324
,03.06.2006,-9999,-9999,-9999,-9999,3.028064583
,04.06.2006,-9999,-9999,-9999,-9999,2.46845
,05.06.2006,-9999,-9999,-9999,-9999,2.648970833
,06.06.2006,-9999,-9999,-9999,-9999,3.416184375
,07.06.2006,-9999,-9999,-9999,-9999,2.676048958
,08.06.2006,-9999,-9999,-9999,-9999,2.977919907
,09.06.2006,-9999,-9999,-9999,-9999,2.292943634
,10.06.2006,-9999,-9999,-9999,-9999,4.085114352
,11.06.2006,-9999,-9999,-9999,-9999,3.427216204
,12.06.2006,-9999,-9999,-9999,-9999,3.457303009
,13.06.2006,-9999,-9999,-9999,-9999,2.979925694
,14.06.2006,-9999,-9999,-9999,-9999,2.979925694
,15.06.2006,-9999,-9999,-9999,-9999,3.545557639
,16.06.2006,-9999,-9999,-9999,-9999,4.050013079
,17.06.2006,-9999,-9999,-9999,-9999,3.523493981
,18.06.2006,-9999,-9999,-9999,-9999,3.310880556
,19.06.2006,-9999,-9999,-9999,-9999,3.207582523
,20.06.2006,-9999,-9999,-9999,-9999,3.100272917
,21.06.2006,-9999,-9999,-9999,-9999,3.633812269
,22.06.2006,-9999,-9999,-9999,-9999,4.280678588
,23.06.2006,-9999,-9999,-9999,-9999,2.253830787
,24.06.2006,-9999,-9999,-9999,-9999,3.387100463
,25.06.2006,-9999,-9999,-9999,-9999,2.663011343
,26.06.2006,-9999,-9999,-9999,-9999,2.648970833
,27.06.2006,-9999,-9999,-9999,-9999,2.281911806
,28.06.2006,-9999,-9999,-9999,-9999,2.436357407
,29.06.2006,-9999,-9999,-9999,-9999,2.098382292
,30.06.2006,-9999,-9999,-9999,-9999,2.450397917
,01.07.2006,-9999,-9999,-9999,-9999,2.899694213
,02.07.2006,-9999,-9999,-9999,-9999,2.603840625
,03.07.2006,-9999,-9999,-9999,-9999,2.755277546
,04.07.2006,-9999,-9999,-9999,-9999,2.86459294
,05.07.2006,-9999,-9999,-9999,-9999,3.866483565
,06.07.2006,-9999,-9999,-9999,-9999,2.519597569
,07.07.2006,-9999,-9999,-9999,-9999,2.621892708
,08.07.2006,-9999,-9999,-9999,-9999,2.791381713
,09.07.2006,-9999,-9999,-9999,-9999,2.547678588
,10.07.2006,-9999,-9999,-9999,-9999,1.601247975
,11.07.2006,-9999,-9999,-9999,-9999,2.357128819
,12.07.2006,-9999,-9999,-9999,-9999,1.651994387
,13.07.2006,-9999,-9999,-9999,-9999,2.236781597
,14.07.2006,-9999,-9999,-9999,-9999,2.150532755
,15.07.2006,-9999,-9999,-9999,-9999,1.972017708
,16.07.2006,-9999,-9999,-9999,-9999,1.977032176
,17.07.2006,-9999,-9999,-9999,-9999,2.70212419
,18.07.2006,-9999,-9999,-9999,-9999,1.976029282
,19.07.2006,-9999,-9999,-9999,-9999,2.429337153
,20.07.2006,-9999,-9999,-9999,-9999,2.524612037
,21.07.2006,-9999,-9999,-9999,-9999,2.796396181
,22.07.2006,-9999,-9999,-9999,-9999,2.645962153
,23.07.2006,-9999,-9999,-9999,-9999,2.738228356
,24.07.2006,-9999,-9999,-9999,-9999,2.474467361
,25.07.2006,-9999,-9999,-9999,-9999,3.527505556
,26.07.2006,-9999,-9999,-9999,-9999,2.833503241
,27.07.2006,-9999,-9999,-9999,-9999,2.296955208
,28.07.2006,-9999,-9999,-9999,-9999,2.125460417
,29.07.2006,-9999,-9999,-9999,-9999,2.075315741
,30.07.2006,-9999,-9999,-9999,-9999,2.514583102
,31.07.2006,-9999,-9999,-9999,-9999,5.232424537
,01.08.2006,-9999,-9999,-9999,-9999,2.304978356
,02.08.2006,-9999,-9999,-9999,-9999,2.710147338
,03.08.2006,-9999,-9999,-9999,-9999,2.771323843
,04.08.2006,-9999,-9999,-9999,-9999,2.361140394
,05.08.2006,-9999,-9999,-9999,-9999,2.495528125
,06.08.2006,-9999,-9999,-9999,-9999,2.784361458
,07.08.2006,-9999,-9999,-9999,-9999,3.279790856
,08.08.2006,-9999,-9999,-9999,-9999,2.265865509
,09.08.2006,-9999,-9999,-9999,-9999,2.423319792
,10.08.2006,-9999,-9999,-9999,-9999,2.537649653
,11.08.2006,-9999,-9999,-9999,-9999,2.66501713
,12.08.2006,-9999,-9999,-9999,-9999,3.434236458
,13.08.2006,-9999,-9999,-9999,-9999,3.745133449
,14.08.2006,-9999,-9999,-9999,-9999,3.20657963
,15.08.2006,-9999,-9999,-9999,-9999,2.822471412
,16.08.2006,-9999,-9999,-9999,-9999,2.865595833
,17.08.2006,-9999,-9999,-9999,-9999,2.273888657
,18.08.2006,-9999,-9999,-9999,-9999,3.736107407
,19.08.2006,-9999,-9999,-9999,-9999,3.075200579
,20.08.2006,-9999,-9999,-9999,-9999,2.374178009
,21.08.2006,-9999,-9999,-9999,-9999,3.041102199
,22.08.2006,-9999,-9999,-9999,-9999,2.355123032
,23.08.2006,-9999,-9999,-9999,-9999,2.44839213
,24.08.2006,-9999,-9999,-9999,-9999,2.983937269
,25.08.2006,-9999,-9999,-9999,-9999,4.194429745
,26.08.2006,-9999,-9999,-9999,-9999,3.417187269
,27.08.2006,-9999,-9999,-9999,-9999,3.538537384
,28.08.2006,-9999,-9999,-9999,-9999,3.094255556
,29.08.2006,-9999,-9999,-9999,-9999,2.063281019
,30.08.2006,-9999,-9999,-9999,-9999,2.062278125
,31.08.2006,-9999,-9999,-9999,-9999,4.079096991
,01.09.2006,-9999,-9999,-9999,-9999,4.330823264
,02.09.2006,-9999,-9999,-9999,-9999,1.890783333
,03.09.2006,-9999,-9999,-9999,-9999,2.73923125
,04.09.2006,-9999,-9999,-9999,-9999,2.855566898
,05.09.2006,-9999,-9999,-9999,-9999,2.311998611
,06.09.2006,-9999,-9999,-9999,-9999,2.30598125
,07.09.2006,-9999,-9999,-9999,-9999,2.653985301
,08.09.2006,-9999,-9999,-9999,-9999,2.589800116
,09.09.2006,-9999,-9999,-9999,-9999,2.433348727
,10.09.2006,-9999,-9999,-9999,-9999,2.465441319
,11.09.2006,-9999,-9999,-9999,-9999,2.467447106
,12.09.2006,-9999,-9999,-9999,-9999,1.773946238
,13.09.2006,-9999,-9999,-9999,-9999,2.204689005
,14.09.2006,-9999,-9999,-9999,-9999,2.504554167
,15.09.2006,-9999,-9999,-9999,-9999,2.530629398
,16.09.2006,-9999,-9999,-9999,-9999,6.569281597
,17.09.2006,-9999,-9999,-9999,-9999,3.547563426
,18.09.2006,-9999,-9999,-9999,-9999,2.543667014
,19.09.2006,-9999,-9999,-9999,-9999,2.289934954
,20.09.2006,-9999,-9999,-9999,-9999,2.915740509
,21.09.2006,-9999,-9999,-9999,-9999,6.537189005
,22.09.2006,-9999,-9999,-9999,-9999,4.835278704
,23.09.2006,-9999,-9999,-9999,-9999,6.353659491
,24.09.2006,-9999,-9999,-9999,-9999,2.146521181
,25.09.2006,-9999,-9999,-9999,-9999,2.527620718
,26.09.2006,-9999,-9999,-9999,-9999,2.950841782
,27.09.2006,-9999,-9999,-9999,-9999,3.683956944
,28.09.2006,-9999,-9999,-9999,-9999,2.220735301
,29.09.2006,-9999,-9999,-9999,-9999,3.563609722
,30.09.2006,-9999,-9999,-9999,-9999,2.226752662
,01.10.2006,-9999,-9999,-9999,-9999,2.497533912
,02.10.2006,-9999,-9999,-9999,-9999,1.931901968
,03.10.2006,-9999,-9999,-9999,-9999,4.293716204
,04.10.2006,-9999,-9999,-9999,-9999,2.365151968
,05.10.2006,-9999,-9999,-9999,-9999,1.826899016
,06.10.2006,-9999,-9999,-9999,-9999,2.152538542
,07.10.2006,-9999,-9999,-9999,-9999,3.38910625
,08.10.2006,-9999,-9999,-9999,-9999,4.832270023
,09.10.2006,-9999,-9999,-9999,-9999,5.295606829
,10.10.2006,-9999,-9999,-9999,-9999,2.546675694
,11.10.2006,-9999,-9999,-9999,-9999,5.048895023
,12.10.2006,-9999,-9999,-9999,-9999,3.032076157
,13.10.2006,-9999,-9999,-9999,-9999,2.149529861
,14.10.2006,-9999,-9999,-9999,-9999,2.201680324
,15.10.2006,-9999,-9999,-9999,-9999,2.062278125
,16.10.2006,-9999,-9999,-9999,-9999,3.211594097
,17.10.2006,-9999,-9999,-9999,-9999,5.271537384
,18.10.2006,-9999,-9999,-9999,-9999,2.216723727
,19.10.2006,-9999,-9999,-9999,-9999,2.763300694
,20.10.2006,-9999,-9999,-9999,-9999,4.72596331
