@T,climate ,,,,,
name,tmin ,,,,,
descr,min temperature ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,C ,,,,,
,,,,,,
@H,date,tmin[0],tmin[1],tmin[2],tmin[3],tmin[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
,28.08.2012,15.98,16.03,-9999,-9999,11.37
,29.08.2012,14.39,14.39,-9999,-9999,11.91
,30.08.2012,19.9,20.64,-9999,-9999,16.17
,31.08.2012,14.24,14.58,-9999,-9999,11.82
,01.09.2012,12.5,12.7,-9999,-9999,12.09
,02.09.2012,17.91,17.91,-9999,-9999,16.24
,03.09.2012,15.34,15.88,-9999,-9999,12.56
,04.09.2012,13.51,-9999,-9999,-9999,8.75
,05.09.2012,9.3,8.91,-9999,-9999,8.48
,06.09.2012,11.95,12.15,-9999,-9999,5.877
,07.09.2012,10.18,9.94,-9999,-9999,9.15
,08.09.2012,8.34,7.898,-9999,-9999,6.213
,09.09.2012,7.662,7.378,-9999,-9999,4.472
,10.09.2012,11.56,11.48,-9999,-9999,7.82
,11.09.2012,14.62,14.49,-9999,-9999,12.37
,12.09.2012,8.81,8.72,-9999,-9999,8.95
,13.09.2012,9.53,9.51,-9999,-9999,8.02
,14.09.2012,8.51,8.37,-9999,-9999,4.875
,15.09.2012,8.02,7.748,-9999,-9999,3.941
,16.09.2012,12.81,12.49,-9999,-9999,7.01
,17.09.2012,8.3,8.17,-9999,-9999,6.476
,18.09.2012,7.187,6.625,-9999,-9999,4.811
,19.09.2012,11.2,10.73,-9999,-9999,6.746
,20.09.2012,6.365,6.162,-9999,-9999,4.342
,21.09.2012,9.43,9.22,-9999,-9999,7.41
,22.09.2012,7.231,6.886,-9999,-9999,5.005
,23.09.2012,6.132,6.045,-9999,-9999,4.81
,24.09.2012,11.92,11.83,-9999,-9999,12.69
,25.09.2012,9.19,9.01,-9999,-9999,7.48
,26.09.2012,10.51,10.45,-9999,-9999,10.36
,27.09.2012,8.82,8.74,-9999,-9999,8.35
,28.09.2012,7.989,7.821,-9999,-9999,6.482
,29.09.2012,6.753,6.597,-9999,-9999,5.546
,30.09.2012,12.27,12.25,-9999,-9999,10.7
,01.10.2012,9.81,9.82,-9999,-9999,4.668
,02.10.2012,6.035,5.519,-9999,-9999,2.802
,03.10.2012,3.009,2.971,-9999,-9999,3.407
,04.10.2012,1.252,1.163,-9999,-9999,0.45
,05.10.2012,-0.566,-0.551,-9999,-9999,0.051
,06.10.2012,-1.303,-1.406,-9999,-9999,-0.75
,07.10.2012,-5.748,-5.882,-9999,-9999,-6.583
,08.10.2012,-0.061,-0.152,-9999,-9999,-5.176
,09.10.2012,0.719,0.41,-9999,-9999,-1.895
,10.10.2012,-1.281,-1.575,-9999,-9999,-3.563
,11.10.2012,1.2,1.098,-9999,-9999,0.585
,12.10.2012,-1.18,-1.244,-9999,-9999,-1.351
,13.10.2012,6.663,6.453,-9999,-9999,6.881
,14.10.2012,4.991,4.842,-9999,-9999,3.808
,15.10.2012,4.14,4.031,-9999,-9999,1.063
,16.10.2012,7.386,7.248,-9999,-9999,6.946
,17.10.2012,0.675,0.629,-9999,-9999,0.585
,18.10.2012,-3.027,-3.262,-9999,-9999,-3.832
,19.10.2012,0.489,0.158,-9999,-9999,-3.361
,20.10.2012,9.18,8.54,-9999,-9999,1.861
,21.10.2012,4.912,4.674,-9999,-9999,2.063
,22.10.2012,1.089,0.812,-9999,-9999,-0.813
,23.10.2012,2.938,2.807,-9999,-9999,-0.146
,24.10.2012,-1.501,-1.509,-9999,-9999,-1.62
,25.10.2012,-3.174,-3.198,-9999,-9999,-2.964
,26.10.2012,-6.468,-6.171,-9999,-9999,-5.311
,27.10.2012,-2.65,-2.749,-9999,-9999,-2.622
,28.10.2012,-1.327,-1.357,-9999,-9999,-2.355
,29.10.2012,2.146,2.148,-9999,-9999,-0.618
,30.10.2012,5.772,5.234,-9999,-9999,2.735
,31.10.2012,4.133,3.804,-9999,-9999,-0.343
,01.11.2012,2.857,2.561,-9999,-9999,-0.02
,02.11.2012,1.533,1.19,-9999,-9999,-0.144
,03.11.2012,-1.818,-2.115,-9999,-9999,-3.025
,04.11.2012,1.579,1.195,-9999,-9999,-2.622
,05.11.2012,2.112,1.717,-9999,-9999,-1.754
,06.11.2012,3.64,3.196,-9999,-9999,-0.289
,07.11.2012,3.089,2.549,-9999,-9999,-2.958
,08.11.2012,1.296,0.95,-9999,-9999,-2.158
,09.11.2012,-1.961,-2.116,-9999,-9999,-3.092
,10.11.2012,-8.29,-8.64,-9999,-9999,-7.73
,11.11.2012,-13.51,-13.81,-9999,-9999,-13.43
,12.11.2012,-11.82,-12.2,-9999,-9999,-16.58
,13.11.2012,-2.222,-2.355,-9999,-9999,-4.565
,14.11.2012,-3.549,-3.91,-9999,-9999,-4.837
,15.11.2012,-3.147,-3.421,-9999,-9999,-3.966
,16.11.2012,-5.513,-5.736,-9999,-9999,-7.26
,17.11.2012,0.868,0.65,-9999,-9999,-2.097
,18.11.2012,-0.243,-0.502,-9999,-9999,-3.227
,19.11.2012,0.065,-0.151,-9999,-9999,-2.689
,20.11.2012,-0.867,-1.263,-9999,-9999,-4.635
,21.11.2012,0.614,0.322,-9999,-9999,-3.765
,22.11.2012,-4.203,-4.47,-9999,-9999,-5.58
,23.11.2012,-6.463,-6.791,-9999,-9999,-9.54
,24.11.2012,-0.188,-0.41,-9999,-9999,-4.638
,25.11.2012,-3.503,-3.622,-9999,-9999,-5.311
,26.11.2012,-7.774,-8.17,-9999,-9999,-8.6
,27.11.2012,-7.856,-8.04,-9999,-9999,-10.13
,28.11.2012,-2.806,-3.035,-9999,-9999,-6.112
,29.11.2012,-0.889,-1.598,-9999,-9999,-6.65
,30.11.2012,0.975,0.569,-9999,-9999,-3.697
,01.12.2012,1.582,1.379,-9999,-9999,-1.554
,02.12.2012,-0.285,-0.49,-9999,-9999,-4.773
,03.12.2012,-2.003,-2.571,-9999,-9999,-4.303
,04.12.2012,-5.297,-5.666,-9999,-9999,-9.47
,05.12.2012,1.588,1.459,-9999,-9999,-0.479
,06.12.2012,-4.736,-4.974,-9999,-9999,-5.647
,07.12.2012,-6.075,-6.181,-9999,-9999,-6.919
,08.12.2012,-7.042,-7.098,-9999,-9999,-7.39
,09.12.2012,-13.6,-14.12,-9999,-9999,-16.85
,10.12.2012,-15.27,-15.45,-9999,-9999,-16.72
,11.12.2012,-9.49,-9.67,-9999,-9999,-10.21
,12.12.2012,-6.682,-7.195,-9999,-9999,-11.01
,13.12.2012,-3.884,-4.01,-9999,-9999,-6.316
,14.12.2012,-5.193,-6.048,-9999,-9999,-8.33
,15.12.2012,-2.805,-2.916,-9999,-9999,-4.376
,16.12.2012,-5.925,-6.087,-9999,-9999,-8.26
,17.12.2012,-8.62,-8.9,-9999,-9999,-11.07
,18.12.2012,-4.509,-4.599,-9999,-9999,-3.765
,19.12.2012,-14.74,-15.01,-9999,-9999,-13.9
,20.12.2012,-14.46,-9999,-9999,-9999,-16.98
,21.12.2012,-6.938,-7.242,-9999,-9999,-11.81
,22.12.2012,-6.997,-7.21,-9999,-9999,-11.95
,23.12.2012,-7.674,-7.878,-9999,-9999,-11.61
,24.12.2012,-10.39,-10.4,-9999,-9999,-10.01
,25.12.2012,-18.2,-18.55,-9999,-9999,-23.77
,26.12.2012,-18.88,-9999,-9999,-9999,-23.63
,27.12.2012,-14.38,-9999,-9999,-9999,-14.37
,28.12.2012,-14.71,-9999,-9999,-9999,-18.4
,29.12.2012,-15.76,-9999,-9999,-9999,-19.54
,30.12.2012,-12.82,-9999,-9999,-9999,-17.39
,31.12.2012,-15.06,-15.69,-9999,-9999,-16.92
,01.01.2013,-14.87,-9999,-9999,-9999,-16.85
,02.01.2013,-8.79,-9.07,-9999,-9999,-9.66
,03.01.2013,-14.38,-14.75,-9999,-9999,-16.78
,04.01.2013,-7.288,-7.642,-9999,-9999,-14.5
,05.01.2013,-6.201,-5.849,-9999,-9999,-12.55
,06.01.2013,-10.8,-10.72,-9999,-9999,-16.85
,07.01.2013,-5.604,-5.767,-9999,-9999,-8.94
,08.01.2013,-4.429,-4.72,-9999,-9999,-7.05
,09.01.2013,-6.704,-7.045,-9999,-9999,-10.01
,10.01.2013,-7.572,-7.639,-9999,-9999,-10
,11.01.2013,-18.46,-18.74,-9999,-9999,-20.15
,12.01.2013,-19.86,-20.28,-9999,-9999,-23.71
,13.01.2013,-20.84,-21.1,-9999,-9999,-23.3
,14.01.2013,-19.01,-19.26,-9999,-9999,-23.5
,15.01.2013,-19.24,-19.66,-9999,-9999,-24.44
,16.01.2013,-3.043,-3.168,-9999,-9999,-4.571
,17.01.2013,-5.593,-5.406,-9999,-9999,-10.68
,18.01.2013,-2.546,-2.79,-9999,-9999,-9
,19.01.2013,-2.44,-2.671,-9999,-9999,-5.849
,20.01.2013,-9.14,-9.63,-9999,-9999,-11.55
,21.01.2013,-9.77,-9.92,-9999,-9999,-13.23
,22.01.2013,-3.61,-4.041,-9999,-9999,-7.59
,23.01.2013,-1.373,-1.407,-9999,-9999,-5.378
,24.01.2013,-4.564,-4.942,-9999,-9999,-7.66
,25.01.2013,-1.392,-1.555,-9999,-9999,-5.916
,26.01.2013,-1.927,-2.143,-9999,-9999,-5.916
,27.01.2013,-0.365,-1.059,-9999,-9999,-4.644
,28.01.2013,-4.763,-4.766,-9999,-9999,-6.588
,29.01.2013,-12.35,-12.42,-9999,-9999,-14.11
,30.01.2013,-15.41,-15.43,-9999,-9999,-18.8
,31.01.2013,-8.45,-8.49,-9999,-9999,-9.41
,01.02.2013,-7.335,-7.551,-9999,-9999,-10.41
,02.02.2013,-5.451,-5.675,-9999,-9999,-9.74
,03.02.2013,-4.885,-5.08,-9999,-9999,-7.19
,04.02.2013,-4.518,-5.051,-9999,-9999,-8.13
,05.02.2013,-4.87,-5.048,-9999,-9999,-8.06
,06.02.2013,-1.907,-1.952,-9999,-9999,-2.562
,07.02.2013,-6.683,-6.761,-9999,-9999,-7.8
,08.02.2013,-8.46,-8.63,-9999,-9999,-10.61
,09.02.2013,-5.045,-4.964,-9999,-9999,-6.516
,10.02.2013,-10.18,-10.33,-9999,-9999,-9.94
,11.02.2013,-11.36,-11.78,-9999,-9999,-12.09
,12.02.2013,-11.86,-12.12,-9999,-9999,-14.29
,13.02.2013,-9.49,-9.64,-9999,-9999,-12.35
,14.02.2013,-5.601,-5.645,-9999,-9999,-5.109
,15.02.2013,-8.18,-8.38,-9999,-9999,-8.67
,16.02.2013,-8.66,-9.01,-9999,-9999,-10.95
,17.02.2013,-3.455,-4.13,-9999,-9999,-7.26
,18.02.2013,-8.38,-9.33,-9999,-9999,-7.86
,19.02.2013,-11.2,-11.45,-9999,-9999,-13.63
,20.02.2013,-9.61,-9.71,-9999,-9999,-8.93
,21.02.2013,-11.04,-11.06,-9999,-9999,-10.81
,22.02.2013,-11.82,-12.1,-9999,-9999,-14.9
,23.02.2013,-10.38,-10.68,-9999,-9999,-12.08
,24.02.2013,-10.66,-10.98,-9999,-9999,-12.29
,25.02.2013,-12.73,-13.16,-9999,-9999,-15.91
,26.02.2013,-9.68,-10.22,-9999,-9999,-12.01
,27.02.2013,-7.25,-7.385,-9999,-9999,-8.67
,28.02.2013,-9.48,-9.71,-9999,-9999,-11.41
,01.03.2013,-4.491,-4.579,-9999,-9999,-4.504
,02.03.2013,-2.01,-2.447,-9999,-9999,-5.109
,03.03.2013,0.561,0.525,-9999,-9999,-2.427
,04.03.2013,-7.686,-7.656,-9999,-9999,-7.73
,05.03.2013,-11.54,-12.05,-9999,-9999,-11.68
,06.03.2013,-9.15,-9.22,-9999,-9999,-9.47
,07.03.2013,-1.347,-1.437,-9999,-9999,-4.168
,08.03.2013,-2.838,-2.734,-9999,-9999,-3.966
,09.03.2013,-4.275,-4.442,-9999,-9999,-3.362
,10.03.2013,-7.27,-7.236,-9999,-9999,-6.987
,11.03.2013,-2.149,-2.13,-9999,-9999,-5.512
,12.03.2013,-5.443,-5.476,-9999,-9999,-5.378
,13.03.2013,-5.819,-6.273,-9999,-9999,-6.784
,14.03.2013,4.557,4.532,-9999,-9999,0.383
,15.03.2013,7.693,7.142,-9999,-9999,1.993
,16.03.2013,0.403,-0.013,-9999,-9999,-0.961
,17.03.2013,-3.967,-4.137,-9999,-9999,-4.101
,18.03.2013,-6.038,-6.44,-9999,-9999,-5.983
,19.03.2013,-6.11,-6.391,-9999,-9999,-7.73
,20.03.2013,-7.549,-7.634,-9999,-9999,-11.28
,21.03.2013,-1.091,-1.246,-9999,-9999,-4.645
,22.03.2013,-6.061,-6.26,-9999,-9999,-6.857
,23.03.2013,-12.55,-13.04,-9999,-9999,-15.04
,24.03.2013,-14.1,-14.41,-9999,-9999,-16.31
,25.03.2013,-11.52,-11.77,-9999,-9999,-11.08
,26.03.2013,-10.12,-10.34,-9999,-9999,-11.68
,27.03.2013,-1.785,-2.213,-9999,-9999,-2.628
,28.03.2013,-2.258,-2.404,-9999,-9999,-3.966
,29.03.2013,1.851,1.505,-9999,-9999,-0.012
,30.03.2013,0.148,-0.149,-9999,-9999,-0.817
,31.03.2013,-1.936,-2.21,-9999,-9999,-4.639
,01.04.2013,-5.275,-5.45,-9999,-9999,-4.235
,02.04.2013,-0.498,-0.725,-9999,-9999,-0.289
,03.04.2013,0.133,0.062,-9999,-9999,0.316
,04.04.2013,0.777,0.661,-9999,-9999,-0.289
,05.04.2013,5.529,5.389,-9999,-9999,4.335
,06.04.2013,3.978,3.649,-9999,-9999,5.474
,07.04.2013,1.887,1.669,-9999,-9999,1.122
,08.04.2013,-7.31,-7.299,-9999,-9999,-7.26
,09.04.2013,-11.97,-12.13,-9999,-9999,-12.29
,10.04.2013,-14.85,-15.17,-9999,-9999,-15.58
,11.04.2013,-10.61,-10.75,-9999,-9999,-11.69
,12.04.2013,-1.189,-1.294,-9999,-9999,-1.09
,13.04.2013,-3.615,-3.743,-9999,-9999,-2.762
,14.04.2013,0.114,-0.072,-9999,-9999,0.517
,15.04.2013,-5.524,-5.588,-9999,-9999,-5.194
,16.04.2013,-5.847,-5.885,-9999,-9999,-5.515
,17.04.2013,-8.9,-8.86,-9999,-9999,-8.26
,18.04.2013,-11.96,-11.68,-9999,-9999,-11.21
,19.04.2013,-7.171,-7.373,-9999,-9999,-7.86
,20.04.2013,-0.855,-1.205,-9999,-9999,-0.483
,21.04.2013,1.564,1.559,-9999,-9999,-0.625
,22.04.2013,-6.002,-6.038,-9999,-9999,-5.578
,23.04.2013,-8.19,-8.26,-9999,-9999,-7.79
,24.04.2013,-6.108,-6.231,-9999,-9999,-5.105
,25.04.2013,-3.654,-9999,-9999,-9999,-4.773
,26.04.2013,3.403,-9999,-9999,-9999,1.717
,27.04.2013,3.694,-9999,-9999,-9999,-0.276
,28.04.2013,6.663,-9999,-9999,-9999,1.861
,29.04.2013,6.286,-9999,-9999,-9999,6.805
,30.04.2013,0.378,-9999,-9999,-9999,0.585
,01.05.2013,-7.666,-9999,-9999,-9999,-6.252
,02.05.2013,-7.664,-9999,-9999,-9999,-9.88
,03.05.2013,-1.784,-9999,-9999,-9999,-2.824
,04.05.2013,1.303,-9999,-9999,-9999,1.324
,05.05.2013,-1.248,-9999,-9999,-9999,-0.883
,06.05.2013,0.732,-9999,-9999,-9999,0.316
,07.05.2013,3.78,3.638,-9999,-9999,3.929
,08.05.2013,7.321,7.315,-9999,-9999,5.343
,09.05.2013,5.9,5.897,-9999,-9999,6.146
,10.05.2013,4.169,4.136,-9999,-9999,3.339
,11.05.2013,6.282,6.389,-9999,-9999,6.072
,12.05.2013,7.952,8.05,-9999,-9999,4.803
,13.05.2013,14.91,14.96,-9999,-9999,9.15
,14.05.2013,13.64,13.91,-9999,-9999,8.88
,15.05.2013,11,11.26,-9999,-9999,9.09
,16.05.2013,10.35,10.62,-9999,-9999,9.69
,17.05.2013,9.63,10.12,-9999,-9999,9.35
,18.05.2013,9.54,10.16,-9999,-9999,9.82
,19.05.2013,10.09,10.31,-9999,-9999,10.56
,20.05.2013,7.242,7.453,-9999,-9999,6.743
,21.05.2013,4.839,5.264,-9999,-9999,5.067
,22.05.2013,2.604,2.947,-9999,-9999,2.399
,23.05.2013,7.768,7.814,-9999,-9999,8.09
,24.05.2013,6.97,7.038,-9999,-9999,7.14
,25.05.2013,9.15,9.26,-9999,-9999,9.56
,26.05.2013,12.05,12.5,-9999,-9999,11.02
,27.05.2013,9.04,9.74,-9999,-9999,7.81
,28.05.2013,8.11,8.5,-9999,-9999,8.55
,29.05.2013,7.574,7.936,-9999,-9999,7.48
,30.05.2013,6.012,6.486,-9999,-9999,5.205
,31.05.2013,6.494,6.879,-9999,-9999,4.397
,01.06.2013,6.685,6.945,-9999,-9999,5.943
,02.06.2013,3.486,3.802,-9999,-9999,2.668
,03.06.2013,7.16,7.724,-9999,-9999,6.144
,04.06.2013,8.69,8.97,-9999,-9999,9.15
,05.06.2013,7.736,8.02,-9999,-9999,8.09
,06.06.2013,5.145,5.739,-9999,-9999,4.94
,07.06.2013,8.89,9.3,-9999,-9999,8.75
,08.06.2013,9.54,10.47,-9999,-9999,10.02
,09.06.2013,6.98,7.405,-9999,-9999,7.35
,10.06.2013,11.53,12.3,-9999,-9999,9.89
,11.06.2013,13.68,14.2,-9999,-9999,10.9
,12.06.2013,12.62,13.86,-9999,-9999,12.69
,13.06.2013,9.89,10.16,-9999,-9999,17.68
,14.06.2013,12.98,13.26,-9999,-9999,13.43
,15.06.2013,10.61,10.99,-9999,-9999,10.93
,16.06.2013,11.43,11.6,-9999,-9999,11.75
,17.06.2013,9.7,9.71,-9999,-9999,8.91
,18.06.2013,9.52,9.85,-9999,-9999,9.92
,19.06.2013,10.6,10.5,-9999,-9999,12.08
,20.06.2013,13.21,13.38,-9999,-9999,13.22
,21.06.2013,14.27,14.29,-9999,-9999,14.97
,22.06.2013,10.75,10.78,-9999,-9999,11.2
,23.06.2013,9.94,10.1,-9999,-9999,10.46
,24.06.2013,13.32,13.5,-9999,-9999,13.7
,25.06.2013,17.33,17.16,-9999,-9999,15.91
,26.06.2013,12.99,13.01,-9999,-9999,11.54
,27.06.2013,18.84,18.47,-9999,-9999,16.66
,28.06.2013,14.76,14.74,-9999,-9999,14.3
,29.06.2013,14.1,14.14,-9999,-9999,13.84
,30.06.2013,14.84,14.82,-9999,-9999,15.17
,01.07.2013,11.2,11.23,-9999,-9999,11.48
,02.07.2013,10.77,10.75,-9999,-9999,11.07
,03.07.2013,10.17,9.87,-9999,-9999,9.58
,04.07.2013,14.72,14.47,-9999,-9999,11.54
,05.07.2013,15.14,14.9,-9999,-9999,14.36
,06.07.2013,14.57,14.45,-9999,-9999,14.3
,07.07.2013,15.87,15.18,-9999,-9999,15.72
,08.07.2013,13.75,13.53,-9999,-9999,13.76
,09.07.2013,16.97,16.27,-9999,-9999,13.5
,10.07.2013,15.07,14.41,-9999,-9999,13.16
,11.07.2013,13.03,12.76,-9999,-9999,12.75
,12.07.2013,17.74,17.68,-9999,-9999,16.59
,13.07.2013,15.46,15.36,-9999,-9999,16.73
,14.07.2013,14.47,14.26,-9999,-9999,14.5
,15.07.2013,16.27,16.09,-9999,-9999,16.12
,16.07.2013,10.83,10.25,-9999,-9999,11.07
,17.07.2013,12.6,12.41,-9999,-9999,13.96
,18.07.2013,13.73,13.42,-9999,-9999,13.16
,19.07.2013,15.52,15,-9999,-9999,14.43
,20.07.2013,13.36,13.13,-9999,-9999,12.83
,21.07.2013,12.07,11.7,-9999,-9999,11.95
,22.07.2013,15.56,15.13,-9999,-9999,15.79
,23.07.2013,15.63,14.82,-9999,-9999,13.76
,24.07.2013,15.18,14.72,-9999,-9999,14.9
,25.07.2013,14.07,13.52,-9999,-9999,14.43
,26.07.2013,13.36,12.74,-9999,-9999,12.61
,27.07.2013,11.1,10.71,-9999,-9999,10.53
,28.07.2013,14.08,14.04,-9999,-9999,13.89
,29.07.2013,14.52,14.51,-9999,-9999,14.84
,30.07.2013,13.22,12.94,-9999,-9999,12.01
,31.07.2013,12.81,12.51,-9999,-9999,11.88
,01.08.2013,12.71,12.6,-9999,-9999,13.7
,02.08.2013,13.15,12.64,-9999,-9999,12.15
,03.08.2013,15.14,14.9,-9999,-9999,15.04
,04.08.2013,12.09,11.76,-9999,-9999,11.82
,05.08.2013,14.52,14.12,-9999,-9999,14.03
,06.08.2013,12.96,12.62,-9999,-9999,11.88
,07.08.2013,12.59,12.23,-9999,-9999,13.07
,08.08.2013,13.77,13.14,-9999,-9999,12.15
,09.08.2013,10.33,9.93,-9999,-9999,10
,10.08.2013,10.46,10.14,-9999,-9999,10.26
,11.08.2013,14.92,14.08,-9999,-9999,13.89
,12.08.2013,11.17,10.62,-9999,-9999,11
,13.08.2013,9.97,9.72,-9999,-9999,10.32
,14.08.2013,10.26,10.1,-9999,-9999,10.19
,15.08.2013,9.87,9.59,-9999,-9999,9.39
,16.08.2013,12.86,12.57,-9999,-9999,10.46
,17.08.2013,13.41,12.99,-9999,-9999,12.89
,18.08.2013,13.49,13.29,-9999,-9999,13.56
,19.08.2013,13.14,12.81,-9999,-9999,11.07
,20.08.2013,12.88,12.97,-9999,-9999,11.75
,21.08.2013,18.18,18.09,-9999,-9999,17.34
,22.08.2013,14.72,14.48,-9999,-9999,14.1
,23.08.2013,14.23,14.21,-9999,-9999,13.76
,24.08.2013,14.08,13.82,-9999,-9999,11.95
,25.08.2013,15.25,15,-9999,-9999,13.83
,26.08.2013,16.69,16.52,-9999,-9999,14.1
,27.08.2013,19.19,18.97,-9999,-9999,15.38
,28.08.2013,18.16,17.91,-9999,-9999,16.33
,29.08.2013,18.72,18.5,-9999,-9999,15.11
,30.08.2013,16.72,16.54,-9999,-9999,15.51
,31.08.2013,14.49,14.29,-9999,-9999,14.3
,01.09.2013,15.11,14.69,-9999,-9999,15.11
,02.09.2013,12.39,12.14,-9999,-9999,12.02
,03.09.2013,15.64,14.94,-9999,-9999,13.97
,04.09.2013,18.3,18.06,-9999,-9999,15.04
,05.09.2013,15.89,15.73,-9999,-9999,15.58
,06.09.2013,19.04,18.67,-9999,-9999,16.93
,07.09.2013,16.45,16.25,-9999,-9999,14.1
,08.09.2013,14.88,14.73,-9999,-9999,12.09
,09.09.2013,13.81,13.56,-9999,-9999,13.16
,10.09.2013,13.88,13.91,-9999,-9999,14.3
,11.09.2013,14.46,14.47,-9999,-9999,14.77
,12.09.2013,13.16,13.18,-9999,-9999,14.02
,13.09.2013,14.71,14.72,-9999,-9999,15.05
,14.09.2013,12.27,12.07,-9999,-9999,11.95
,15.09.2013,11.09,11.03,-9999,-9999,11.54
,16.09.2013,11.11,11.12,-9999,-9999,11.21
,17.09.2013,10.49,10.29,-9999,-9999,8.23
,18.09.2013,12.96,12.64,-9999,-9999,11.82
,19.09.2013,8.66,8.27,-9999,-9999,7.56
,20.09.2013,5.392,5.244,-9999,-9999,5.26
,21.09.2013,7.756,7.34,-9999,-9999,5.124
,22.09.2013,11.61,11.31,-9999,-9999,8.85
,23.09.2013,8.85,8.63,-9999,-9999,5.735
,24.09.2013,4.796,4.493,-9999,-9999,2.695
,25.09.2013,4.958,4.726,-9999,-9999,4.248
,26.09.2013,5.134,4.928,-9999,-9999,6.273
,27.09.2013,3.077,2.71,-9999,-9999,2.827
,28.09.2013,1.631,1.355,-9999,-9999,0.802
,29.09.2013,4.159,3.754,-9999,-9999,1.546
,30.09.2013,9.12,8.68,-9999,-9999,6.409
,01.10.2013,7.358,7.018,-9999,-9999,6.807
,02.10.2013,6.518,6.256,-9999,-9999,4.188
,03.10.2013,2.803,2.622,-9999,-9999,2.556
,04.10.2013,0.142,0.141,-9999,-9999,0.121
,05.10.2013,0.632,0.5,-9999,-9999,-0.422
,06.10.2013,1.488,1.18,-9999,-9999,-0.15
,07.10.2013,3.849,3.437,-9999,-9999,0.122
,08.10.2013,6.976,6.486,-9999,-9999,5.056
,09.10.2013,6.238,5.72,-9999,-9999,4.444
,10.10.2013,4.778,4.437,-9999,-9999,3.644
,11.10.2013,3.288,2.733,-9999,-9999,4.512
,12.10.2013,2.535,2.336,-9999,-9999,3.234
,13.10.2013,-0.054,-0.214,-9999,-9999,-0.49
,14.10.2013,0.993,0.868,-9999,-9999,1.135
,15.10.2013,-2.389,-2.934,-9999,-9999,-2.592
,16.10.2013,-5.178,-5.608,-9999,-9999,-4.818
,17.10.2013,-0.342,-0.357,-9999,-9999,-2.449
,18.10.2013,-1.972,-1.989,-9999,-9999,-3.204
,19.10.2013,-1.308,-1.906,-9999,-9999,-3.537
,20.10.2013,-1.648,-1.802,-9999,-9999,-1.435
,21.10.2013,-2.532,-2.668,-9999,-9999,-3.873
,22.10.2013,0.699,0.442,-9999,-9999,-0.76
,23.10.2013,2.604,2.007,-9999,-9999,-1.299
,24.10.2013,-0.849,-1.324,-9999,-9999,-1.435
,25.10.2013,-0.231,-0.727,-9999,-9999,-2.586
,26.10.2013,2.475,2.149,-9999,-9999,1.414
,27.10.2013,4.151,3.312,-9999,-9999,-2.796
,28.10.2013,-0.992,-0.951,-9999,-9999,-0.626
,29.10.2013,-0.804,-0.768,-9999,-9999,-0.422
,30.10.2013,-0.598,-0.803,-9999,-9999,-1.775
,31.10.2013,-1.566,-2.188,-9999,-9999,-3.265
,01.11.2013,-1.907,-2.482,-9999,-9999,-4.618
,02.11.2013,-3.225,-3.672,-9999,-9999,-6.655
,03.11.2013,0.456,0.313,-9999,-9999,-1.502
,04.11.2013,-3.425,-3.679,-9999,-9999,-4.082
,05.11.2013,-6.101,-6.51,-9999,-9999,-9.57
,06.11.2013,-7.772,-8.32,-9999,-9999,-9.7
,07.11.2013,-3.654,-4.18,-9999,-9999,-7.33
,08.11.2013,-1.435,-1.728,-9999,-9999,-5.026
,09.11.2013,-0.895,-1.267,-9999,-9999,-2.653
,10.11.2013,-1.06,-1.238,-9999,-9999,-2.523
,11.11.2013,-2.366,-2.343,-9999,-9999,-3.401
,12.11.2013,-4.531,-4.869,-9999,-9999,-6.587
,13.11.2013,0.656,0.295,-9999,-9999,-6.655
,14.11.2013,0.351,-0.025,-9999,-9999,-0.626
,15.11.2013,-1.941,-2.3,-9999,-9999,-4.762
,16.11.2013,-2.023,-2.46,-9999,-9999,-3.936
,17.11.2013,-4.01,-4.426,-9999,-9999,-3.612
,18.11.2013,-6.499,-6.683,-9999,-9999,-8.34
,19.11.2013,-1.558,-1.917,-9999,-9999,-7.6
,20.11.2013,-4.48,-4.472,-9999,-9999,-3.952
,21.11.2013,-12.32,-12.66,-9999,-9999,-12.7
,22.11.2013,-12.49,-12.72,-9999,-9999,-14.39
,23.11.2013,-8.04,-8.51,-9999,-9999,-7.68
,24.11.2013,-9.7,-9.81,-9999,-9999,-10.59
,25.11.2013,-3.695,-3.934,-9999,-9999,-4.348
,26.11.2013,-4.483,-4.897,-9999,-9999,-5.023
,27.11.2013,-4.681,-5.141,-9999,-9999,-8.01
,28.11.2013,-3.605,-3.996,-9999,-9999,-5.567
,29.11.2013,-3.596,-4.024,-9999,-9999,-6.791
,30.11.2013,-1.39,-1.902,-9999,-9999,-5.43
,01.12.2013,-3.2,-3.455,-9999,-9999,-4.75
,02.12.2013,4.705,4.191,-9999,-9999,3.486
,03.12.2013,-13.22,-13.27,-9999,-9999,-12.56
,04.12.2013,-20.5,-20.79,-9999,-9999,-21.18
,05.12.2013,-23.92,-24.17,-9999,-9999,-25.88
,06.12.2013,-23.07,-23.34,-9999,-9999,-25.33
,07.12.2013,-24.32,-24.29,-9999,-9999,-26.42
,08.12.2013,-18.87,-19.15,-9999,-9999,-21.59
