@T,climate ,,,,,
,28.08.2011,35.04,34.89,-9999,-9999,34.23
,29.08.2011,28.39,28.07,-9999,-9999,27.87
,30.08.2011,33.19,32.78,-9999,-9999,31.61
,31.08.2011,35.16,35.18,-9999,-9999,33.41
,01.09.2011,34.83,34.82,-9999,-9999,33.4
,02.09.2011,26.81,26.67,-9999,-9999,26
,03.09.2011,22.44,22.28,-9999,-9999,21.72
,04.09.2011,23.16,23.16,-9999,-9999,23.72
,05.09.2011,30.47,30.29,-9999,-9999,29.67
,06.09.2011,22.93,22.88,-9999,-9999,23.9
,07.09.2011,14.56,14.54,-9999,-9999,16.86
,08.09.2011,23.98,23.51,-9999,-9999,24.19
,09.09.2011,24.47,24.1,-9999,-9999,24.32
,10.09.2011,25.04,24.77,-9999,-9999,24.86
,11.09.2011,28.25,28.05,-9999,-9999,27.67
,12.09.2011,30.09,29.8,-9999,-9999,29.8
,13.09.2011,27.26,27.15,-9999,-9999,26.94
,14.09.2011,13.9,13.86,-9999,-9999,14.24
,15.09.2011,14.21,13.93,-9999,-9999,15.04
,16.09.2011,23.39,23.1,-9999,-9999,23.8
,17.09.2011,21.69,21.45,-9999,-9999,22.26
,18.09.2011,23.31,22.85,-9999,-9999,23.99
,19.09.2011,26.36,26.1,-9999,-9999,26.53
,20.09.2011,17.29,16.72,-9999,-9999,18.65
,21.09.2011,18.41,18.17,-9999,-9999,18.45
,22.09.2011,25.25,25.16,-9999,-9999,24.99
,23.09.2011,30,29.64,-9999,-9999,29.94
,24.09.2011,30.83,30.73,-9999,-9999,30.34
,25.09.2011,31.24,30.79,-9999,-9999,31.08
,26.09.2011,31.39,31.51,-9999,-9999,30.95
,27.09.2011,28.84,28.45,-9999,-9999,29
,28.09.2011,32.17,32.01,-9999,-9999,31.87
,29.09.2011,18.08,17.68,-9999,-9999,18.59
,30.09.2011,24.37,-9999,-9999,-9999,24.99
,01.10.2011,29.89,-9999,-9999,-9999,29.48
,02.10.2011,29.85,-9999,-9999,-9999,30.14
,03.10.2011,27.79,-9999,-9999,-9999,28.4
,04.10.2011,27.1,-9999,-9999,-9999,27
,05.10.2011,23.45,-9999,-9999,-9999,23.59
,06.10.2011,24.59,-9999,-9999,-9999,24.68
,07.10.2011,18.34,-9999,-9999,-9999,18.39
,08.10.2011,7.146,7.213,-9999,-9999,8.49
,09.10.2011,10.43,9.91,-9999,-9999,10.36
,10.10.2011,16.82,16.72,-9999,-9999,18.05
,11.10.2011,19.05,19.05,-9999,-9999,20.34
,12.10.2011,18.64,18.45,-9999,-9999,19.47
,13.10.2011,21.44,21.5,-9999,-9999,23.14
,14.10.2011,17.99,17.87,-9999,-9999,17.59
,15.10.2011,27.03,27.11,-9999,-9999,27.61
,16.10.2011,15.18,15.3,-9999,-9999,15.51
,17.10.2011,11.39,11.26,-9999,-9999,10.9
,18.10.2011,14.01,13.89,-9999,-9999,14.05
,19.10.2011,13.73,13.86,-9999,-9999,14.17
,20.10.2011,22.02,22.05,-9999,-9999,22.13
,21.10.2011,20.48,20.5,-9999,-9999,21.06
,22.10.2011,19.89,19.89,-9999,-9999,20.79
,23.10.2011,21.37,21.1,-9999,-9999,22.4
,24.10.2011,23.64,23.64,-9999,-9999,24.27
,25.10.2011,15.58,15.84,-9999,-9999,16.07
,26.10.2011,-0.99,-1.007,-9999,-9999,-0.544
,27.10.2011,0.025,-0.069,-9999,-9999,8.04
,28.10.2011,4.098,3.84,-9999,-9999,7.02
,29.10.2011,10.56,10.75,-9999,-9999,13.72
,30.10.2011,11.71,11.46,-9999,-9999,12.78
,31.10.2011,19.12,19.02,-9999,-9999,20.47
,01.11.2011,9.52,9.67,-9999,-9999,8.76
,02.11.2011,-0.089,0.203,-9999,-9999,1.324
,03.11.2011,3.027,2.89,-9999,-9999,2.525
,04.11.2011,8.88,8.74,-9999,-9999,6.752
,05.11.2011,11.93,11.44,-9999,-9999,11.1
,06.11.2011,7.408,6.977,-9999,-9999,7.47
,07.11.2011,3.989,3.63,-9999,-9999,4.139
,08.11.2011,7.469,7.187,-9999,-9999,8.22
,09.11.2011,7.142,6.71,-9999,-9999,8.01
,10.11.2011,13.14,13.44,-9999,-9999,13.96
,11.11.2011,14.75,14.07,-9999,-9999,14.11
,12.11.2011,16.04,15.96,-9999,-9999,16.58
,13.11.2011,13.05,13.02,-9999,-9999,13.59
,14.11.2011,12.74,12.65,-9999,-9999,13.43
,15.11.2011,10.37,10.33,-9999,-9999,10.95
,16.11.2011,4.893,4.921,-9999,-9999,5.064
,17.11.2011,10.48,10.69,-9999,-9999,12.11
,18.11.2011,17.49,17.47,-9999,-9999,18.66
,19.11.2011,6.265,6.215,-9999,-9999,7.42
,20.11.2011,5.293,5.338,-9999,-9999,5.931
,21.11.2011,9.79,9.44,-9999,-9999,11.04
,22.11.2011,12.16,12.03,-9999,-9999,12.71
,23.11.2011,15.06,14.94,-9999,-9999,16.05
,24.11.2011,18.18,18.31,-9999,-9999,17.12
,25.11.2011,13.81,13.79,-9999,-9999,14.19
,26.11.2011,4.85,4.803,-9999,-9999,4.931
,27.11.2011,11.62,11.69,-9999,-9999,12.24
,28.11.2011,17.2,17.2,-9999,-9999,18.35
,29.11.2011,10.37,10.37,-9999,-9999,11.51
,30.11.2011,14.54,14.48,-9999,-9999,13.92
,01.12.2011,0.25,0.266,-9999,-9999,0.988
,02.12.2011,-0.886,-0.811,-9999,-9999,-0.276
,03.12.2011,-3.139,-3.142,-9999,-9999,-2.017
,04.12.2011,-1.869,-1.895,-9999,-9999,-1.072
,05.12.2011,-12.49,-12.45,-9999,-9999,-11.41
,06.12.2011,-3.222,-2.687,-9999,-9999,-4.346
,07.12.2011,3.428,3.477,-9999,-9999,4.265
,08.12.2011,1.54,1.631,-9999,-9999,3.89
,09.12.2011,-1.494,-1.03,-9999,-9999,-0.826
,10.12.2011,4.623,4.751,-9999,-9999,5.064
,11.12.2011,5.602,5.603,-9999,-9999,6.291
,12.12.2011,3.673,3.984,-9999,-9999,3.677
,13.12.2011,0.116,0.238,-9999,-9999,-0.019
,14.12.2011,9.08,9.13,-9999,-9999,10.51
,15.12.2011,3.43,3.561,-9999,-9999,4.466
,16.12.2011,2.898,3.09,-9999,-9999,3.335
,17.12.2011,6.162,6.26,-9999,-9999,6.744
,18.12.2011,12.75,12.85,-9999,-9999,13.64
,19.12.2011,2.807,3.05,-9999,-9999,2.551
,20.12.2011,3.923,3.808,-9999,-9999,5.07
,21.12.2011,4.374,4.189,-9999,-9999,4.363
,22.12.2011,-3.44,-3.396,-9999,-9999,-2.824
,23.12.2011,2.632,3.145,-9999,-9999,1.742
,24.12.2011,2.901,2.563,-9999,-9999,2.668
,25.12.2011,3.745,3.632,-9999,-9999,3.863
,26.12.2011,11.21,10.91,-9999,-9999,11.65
,27.12.2011,7.808,7.969,-9999,-9999,6.484
,28.12.2011,14.4,14.43,-9999,-9999,13.66
,29.12.2011,14.68,14.61,-9999,-9999,14.91
,30.12.2011,10.59,10.64,-9999,-9999,10.77
,31.12.2011,10.05,10.14,-9999,-9999,11.61
,01.01.2012,1.785,1.977,-9999,-9999,2.655
,02.01.2012,8.28,8.2,-9999,-9999,8.77
,03.01.2012,14.36,14.5,-9999,-9999,14.8
,04.01.2012,12.94,12.83,-9999,-9999,12.17
,05.01.2012,16.72,16.49,-9999,-9999,17.86
,06.01.2012,11.41,11.77,-9999,-9999,10.72
,07.01.2012,4.691,4.651,-9999,-9999,5.545
,08.01.2012,3.667,3.597,-9999,-9999,4.329
,09.01.2012,10.15,9.9,-9999,-9999,11.02
,10.01.2012,12.56,12.33,-9999,-9999,13.24
,11.01.2012,4.418,4.582,-9999,-9999,6.229
,12.01.2012,6.709,6.581,-9999,-9999,6.475
,13.01.2012,10.68,10.66,-9999,-9999,11.3
,14.01.2012,13.34,13.22,-9999,-9999,14.44
,15.01.2012,11.28,11.36,-9999,-9999,13.19
,16.01.2012,5.65,5.95,-9999,-9999,5.033
,17.01.2012,-2.141,-2.019,-9999,-9999,-1.297
,18.01.2012,8.97,8.88,-9999,-9999,8.98
,19.01.2012,16.11,15.48,-9999,-9999,17.19
,20.01.2012,12.87,12.79,-9999,-9999,13.76
,21.01.2012,10.58,10.67,-9999,-9999,11.3
,22.01.2012,7.128,7.036,-9999,-9999,7.51
,23.01.2012,6.016,5.933,-9999,-9999,6.475
,24.01.2012,4.15,4.034,-9999,-9999,4.872
,25.01.2012,18.02,18,-9999,-9999,17.49
,26.01.2012,10.18,10.4,-9999,-9999,10.28
,27.01.2012,4.495,4.905,-9999,-9999,5.842
,28.01.2012,4.904,4.407,-9999,-9999,4.865
,29.01.2012,16.1,15.94,-9999,-9999,16.79
,30.01.2012,12.8,12.96,-9999,-9999,13.79
,31.01.2012,7.819,7.949,-9999,-9999,9.35
,01.02.2012,8.85,8.68,-9999,-9999,9.49
,02.02.2012,7.299,7.098,-9999,-9999,7.69
,03.02.2012,-1.31,-1.277,-9999,-9999,-1.082
,04.02.2012,-0.564,-0.783,-9999,-9999,1.915
,05.02.2012,0.222,0.383,-9999,-9999,0.988
,06.02.2012,4.494,4.514,-9999,-9999,5.075
,07.02.2012,-3.898,-3.954,-9999,-9999,-2.021
,08.02.2012,1.336,1.402,-9999,-9999,2.655
,09.02.2012,6.464,6.072,-9999,-9999,7.7
,10.02.2012,4.061,3.887,-9999,-9999,3.407
,11.02.2012,-9.74,-10.12,-9999,-9999,-8.47
,12.02.2012,-5.524,-5.511,-9999,-9999,-3.554
,13.02.2012,6.438,6.08,-9999,-9999,6.064
,14.02.2012,6.793,6.198,-9999,-9999,7.81
,15.02.2012,1.233,1.122,-9999,-9999,2.327
,16.02.2012,6.044,6.411,-9999,-9999,7.48
,17.02.2012,5.518,5.288,-9999,-9999,6.417
,18.02.2012,4.486,4.449,-9999,-9999,5.147
,19.02.2012,6.791,6.63,-9999,-9999,5.676
,20.02.2012,5.307,5.253,-9999,-9999,5.933
,21.02.2012,11.14,11.05,-9999,-9999,11.3
,22.02.2012,15.58,15.45,-9999,-9999,16.44
,23.02.2012,7.788,7.832,-9999,-9999,9.7
,24.02.2012,4.903,4.721,-9999,-9999,5.459
,25.02.2012,16.75,16.78,-9999,-9999,17.15
,26.02.2012,3.374,3.262,-9999,-9999,3.993
,27.02.2012,8.22,8.12,-9999,-9999,9.81
,28.02.2012,5.901,5.906,-9999,-9999,6.424
,29.02.2012,12.62,12.55,-9999,-9999,13.77
,01.03.2012,6.66,6.398,-9999,-9999,6.291
,02.03.2012,1.308,1.123,-9999,-9999,1.594
,03.03.2012,10.18,10.04,-9999,-9999,10.56
,04.03.2012,17.3,17.21,-9999,-9999,17.11
,05.03.2012,19.73,19.67,-9999,-9999,19.93
,06.03.2012,21.89,21.74,-9999,-9999,22
,07.03.2012,2.293,2.402,-9999,-9999,3.525
,08.03.2012,7.895,7.746,-9999,-9999,8.47
,09.03.2012,15.16,15.13,-9999,-9999,15.91
,10.03.2012,19.79,19.69,-9999,-9999,20.34
,11.03.2012,18.49,18.39,-9999,-9999,19.19
,12.03.2012,19.02,18.99,-9999,-9999,19.85
,13.03.2012,22.23,22.14,-9999,-9999,22.26
,14.03.2012,22.49,22.15,-9999,-9999,22.66
,15.03.2012,21.06,21.04,-9999,-9999,21.46
,16.03.2012,23.33,23.08,-9999,-9999,23.72
,17.03.2012,23.29,23.14,-9999,-9999,24.27
,18.03.2012,22.11,21.78,-9999,-9999,22.34
,19.03.2012,11.1,10.71,-9999,-9999,10.88
,20.03.2012,12.11,11.62,-9999,-9999,12.56
,21.03.2012,18.68,18.37,-9999,-9999,18.59
,22.03.2012,21.44,20.89,-9999,-9999,21.19
,23.03.2012,23.6,23.67,-9999,-9999,23.85
,24.03.2012,23.42,22.79,-9999,-9999,23.12
,25.03.2012,19.99,19.93,-9999,-9999,20.72
,26.03.2012,26.92,26.88,-9999,-9999,27.35
,27.03.2012,20.36,19.95,-9999,-9999,19.98
,28.03.2012,23.18,22.75,-9999,-9999,23.4
,29.03.2012,20.84,20.72,-9999,-9999,21.45
,30.03.2012,23.86,23.59,-9999,-9999,24.39
,31.03.2012,26.55,26.05,-9999,-9999,26.93
,01.04.2012,27.18,26.52,-9999,-9999,27.4
,02.04.2012,10.7,10.78,-9999,-9999,11.56
,03.04.2012,6.001,5.644,-9999,-9999,5.945
,04.04.2012,16.35,16.35,-9999,-9999,16.85
,05.04.2012,21.88,22.02,-9999,-9999,22.13
,06.04.2012,25.36,25.16,-9999,-9999,25.68
,07.04.2012,15.58,14.97,-9999,-9999,15.64
,08.04.2012,21.56,21,-9999,-9999,21.99
,09.04.2012,20.1,19.76,-9999,-9999,19.71
,10.04.2012,24.18,23.76,-9999,-9999,24.72
,11.04.2012,16.39,16.26,-9999,-9999,15.78
,12.04.2012,18.42,18.13,-9999,-9999,19.79
,13.04.2012,17.92,17.19,-9999,-9999,16.98
,14.04.2012,16.27,15.5,-9999,-9999,16.51
,15.04.2012,11.01,10.69,-9999,-9999,12.24
,16.04.2012,14.91,14.56,-9999,-9999,15.5
,17.04.2012,19.64,19.34,-9999,-9999,19.91
,18.04.2012,20.67,20.25,-9999,-9999,22.53
,19.04.2012,17.3,17.08,-9999,-9999,17.85
,20.04.2012,20.38,20.31,-9999,-9999,20.72
,21.04.2012,22.3,21.83,-9999,-9999,21.78
,22.04.2012,22.51,22.19,-9999,-9999,22.19
,23.04.2012,28.22,27.16,-9999,-9999,28.2
,24.04.2012,29.77,29.38,-9999,-9999,30.22
,25.04.2012,27.08,26.54,-9999,-9999,27.07
,26.04.2012,26.81,26.14,-9999,-9999,26.8
,27.04.2012,18.07,17.91,-9999,-9999,18.39
,28.04.2012,16.09,16.05,-9999,-9999,15.84
,29.04.2012,18.29,17.98,-9999,-9999,18.64
,30.04.2012,24.71,24.11,-9999,-9999,24.25
,01.05.2012,24.56,24.13,-9999,-9999,24.76
,02.05.2012,24.81,24.25,-9999,-9999,24.79
,03.05.2012,27.09,26.71,-9999,-9999,26.8
,04.05.2012,29.82,29.42,-9999,-9999,29.86
,05.05.2012,28.99,28.54,-9999,-9999,28.2
,06.05.2012,16.42,16.4,-9999,-9999,15.23
,07.05.2012,9.65,9.94,-9999,-9999,10.7
,08.05.2012,18.34,18.24,-9999,-9999,18.57
,09.05.2012,26.17,25.74,-9999,-9999,26.47
,10.05.2012,29.13,28.48,-9999,-9999,29
,11.05.2012,8.9,8.77,-9999,-9999,9.68
,12.05.2012,9.38,9.26,-9999,-9999,10.5
,13.05.2012,17.8,17.32,-9999,-9999,17.51
,14.05.2012,25.39,25.06,-9999,-9999,25.53
,15.05.2012,26.73,26.34,-9999,-9999,26.93
,16.05.2012,29.52,28.76,-9999,-9999,29.93
,17.05.2012,27.6,26.84,-9999,-9999,27.28
,18.05.2012,28.51,28.21,-9999,-9999,28.41
,19.05.2012,15.54,15.29,-9999,-9999,15.91
,20.05.2012,22.98,22.43,-9999,-9999,23.45
,21.05.2012,28.34,27.86,-9999,-9999,29.4
,22.05.2012,32.84,32.07,-9999,-9999,32.41
,23.05.2012,18.23,18.11,-9999,-9999,19.19
,24.05.2012,17.91,17.74,-9999,-9999,18.38
,25.05.2012,19.29,19.25,-9999,-9999,19.61
,26.05.2012,31.4,30.5,-9999,-9999,31.61
,27.05.2012,21.4,21.3,-9999,-9999,21.32
,28.05.2012,22.48,21.91,-9999,-9999,23.11
,29.05.2012,24.61,24.35,-9999,-9999,25.06
,30.05.2012,28.26,28.08,-9999,-9999,27.27
,31.05.2012,22.07,21.8,-9999,-9999,22.78
,01.06.2012,25.59,25.15,-9999,-9999,25.66
,02.06.2012,28.89,28.84,-9999,-9999,28.14
,03.06.2012,30.99,30.56,-9999,-9999,30.21
,04.06.2012,-9999,34,-9999,-9999,33.68
,05.06.2012,-9999,30.24,-9999,-9999,30.35
,06.06.2012,-9999,29.95,-9999,-9999,30.6
,07.06.2012,-9999,27.9,-9999,-9999,27.6
,08.06.2012,-9999,30.35,-9999,-9999,30.27
,09.06.2012,-9999,33.63,-9999,-9999,33.81
,10.06.2012,-9999,25.49,-9999,-9999,25.86
,11.06.2012,-9999,24.31,-9999,-9999,24.86
,12.06.2012,-9999,28.05,-9999,-9999,28.14
,13.06.2012,32.66,32.84,-9999,-9999,33.95
,14.06.2012,30.22,30.08,-9999,-9999,29.66
,15.06.2012,-9999,29.5,-9999,-9999,28.61
,16.06.2012,-9999,25.86,-9999,-9999,26.13
,17.06.2012,-9999,34.69,-9999,-9999,34.02
,18.06.2012,-9999,36.9,-9999,-9999,36.27
,19.06.2012,34.76,34.51,-9999,-9999,33.55
,20.06.2012,24.96,24.82,-9999,-9999,24.32
,21.06.2012,30.36,30.42,-9999,-9999,30
,22.06.2012,36.84,37.18,-9999,-9999,37.55
,23.06.2012,38.5,38.71,-9999,-9999,37.21
,24.06.2012,40.17,39.94,-9999,-9999,38.22
,25.06.2012,39.72,39.85,-9999,-9999,38.82
,26.06.2012,38.38,38.84,-9999,-9999,37.28
,27.06.2012,35.3,35.63,-9999,-9999,34.22
,28.06.2012,35.49,35.76,-9999,-9999,35.13
,29.06.2012,36.59,37.18,-9999,-9999,35.03
,30.06.2012,36.15,36.63,-9999,-9999,34.8
,01.07.2012,37.48,37.69,-9999,-9999,37.82
,02.07.2012,37.65,-9999,-9999,-9999,36.35
,03.07.2012,34.21,-9999,-9999,-9999,32.94
,04.07.2012,36.12,-9999,-9999,-9999,33.75
,05.07.2012,34.19,-9999,-9999,-9999,34.6
,06.07.2012,29.85,-9999,-9999,-9999,30.13
,07.07.2012,25.38,-9999,-9999,-9999,25.73
,08.07.2012,22.4,-9999,-9999,-9999,23.32
,09.07.2012,25.15,-9999,-9999,-9999,26.26
,10.07.2012,27.44,-9999,-9999,-9999,27.46
,11.07.2012,30.73,-9999,-9999,-9999,30.94
,12.07.2012,33.1,-9999,-9999,-9999,31.61
,13.07.2012,33.71,-9999,-9999,-9999,33.89
,14.07.2012,34.73,-9999,-9999,-9999,32.81
,15.07.2012,33.79,-9999,-9999,-9999,34.2
,16.07.2012,32.94,-9999,-9999,-9999,33.13
,17.07.2012,31.79,-9999,-9999,-9999,32.21
,18.07.2012,34.55,-9999,-9999,-9999,34.26
,19.07.2012,34.72,-9999,-9999,-9999,35.27
,20.07.2012,37.26,-9999,-9999,-9999,36.34
,21.07.2012,35.42,38.4,-9999,-9999,36.21
,22.07.2012,34.19,37.74,-9999,-9999,33.53
,23.07.2012,35.14,37.89,-9999,-9999,34.73
,24.07.2012,34.54,37.56,-9999,-9999,34.26
,25.07.2012,30.68,33.36,-9999,-9999,30.75
,26.07.2012,31.11,34.39,-9999,-9999,30.87
,27.07.2012,31.54,33.45,-9999,-9999,33.67
,28.07.2012,32.39,34.73,-9999,-9999,31.87
,29.07.2012,32.66,35.52,-9999,-9999,32.28
,30.07.2012,30.53,32.97,-9999,-9999,30.6
,31.07.2012,34.22,37.25,-9999,-9999,33.13
,01.08.2012,32.71,35.48,-9999,-9999,32.28
,02.08.2012,33.04,34.95,-9999,-9999,31.4
,03.08.2012,35.02,37.3,-9999,-9999,33.55
,04.08.2012,25.87,28.56,-9999,-9999,27.13
,05.08.2012,33.06,35.61,-9999,-9999,33.13
,06.08.2012,36.94,38.98,-9999,-9999,35.16
,07.08.2012,32.05,34.59,-9999,-9999,32.21
,08.08.2012,35.06,37.45,-9999,-9999,32.95
,09.08.2012,32.41,34.26,-9999,-9999,31.27
,10.08.2012,31.38,33.42,-9999,-9999,31.47
,11.08.2012,31.58,34.21,-9999,-9999,31.21
,12.08.2012,29.35,31.88,-9999,-9999,29.13
,13.08.2012,25.97,28.51,-9999,-9999,26.87
,14.08.2012,31.72,33.9,-9999,-9999,31.07
,15.08.2012,34.38,37.61,-9999,-9999,34.22
,16.08.2012,21.54,23.28,-9999,-9999,21.19
,17.08.2012,26.65,28.97,-9999,-9999,26.93
,18.08.2012,28.63,30.63,-9999,-9999,27.13
,19.08.2012,27,29.31,-9999,-9999,27.33
,20.08.2012,26.86,27.88,-9999,-9999,25.35
,21.08.2012,30.65,33.39,-9999,-9999,30.67
,22.08.2012,31.9,33.74,-9999,-9999,32.15
,23.08.2012,28.66,30.76,-9999,-9999,28.46
,24.08.2012,31.98,34.32,-9999,-9999,31.14
,25.08.2012,24.97,27.43,-9999,-9999,25.12
,26.08.2012,34.1,35.89,-9999,-9999,33.21
,27.08.2012,33.78,36.18,-9999,-9999,33.42
,28.08.2012,34.98,38.32,-9999,-9999,34.02
,29.08.2012,35.15,37.5,-9999,-9999,34.75
,30.08.2012,33.14,36.07,-9999,-9999,32.68
,31.08.2012,33.91,35.94,-9999,-9999,32.75
,01.09.2012,32.81,35.42,-9999,-9999,33.68
,02.09.2012,32.18,34.41,-9999,-9999,31.87
,03.09.2012,29.83,32.86,-9999,-9999,30.6
,04.09.2012,32.49,-9999,-9999,-9999,32.61
,05.09.2012,28.1,28.2,-9999,-9999,27.93
,06.09.2012,31.71,31.74,-9999,-9999,31.54
,07.09.2012,21.55,21.68,-9999,-9999,22.04
,08.09.2012,26.19,26.46,-9999,-9999,26.05
,09.09.2012,30.44,30.66,-9999,-9999,30.27
,10.09.2012,32.55,32.81,-9999,-9999,32.14
,11.09.2012,29.54,29.76,-9999,-9999,29.67
,12.09.2012,15.2,15.11,-9999,-9999,14.98
,13.09.2012,20.21,20.7,-9999,-9999,21.72
,14.09.2012,24.27,24.62,-9999,-9999,24.32
,15.09.2012,28.89,29.36,-9999,-9999,29.14
,16.09.2012,30.6,30.93,-9999,-9999,30.13
,17.09.2012,18.12,18.43,-9999,-9999,18.57
,18.09.2012,25.5,25.63,-9999,-9999,25.46
,19.09.2012,27.44,27.26,-9999,-9999,27.14
,20.09.2012,27.37,27.38,-9999,-9999,27.47
,21.09.2012,26.46,26.73,-9999,-9999,26.93
,22.09.2012,24.19,24.34,-9999,-9999,24.92
,23.09.2012,28.61,28.93,-9999,-9999,28.41
,24.09.2012,25.75,25.99,-9999,-9999,26.4
,25.09.2012,20.3,20.39,-9999,-9999,20.59
,26.09.2012,17.97,18.46,-9999,-9999,18.71
,27.09.2012,17.74,18.41,-9999,-9999,19.65
,28.09.2012,19.29,20.32,-9999,-9999,20.45
,29.09.2012,23.4,23.86,-9999,-9999,24.72
,30.09.2012,24.3,24.75,-9999,-9999,25.13
,01.10.2012,20.98,21.16,-9999,-9999,21.66
,02.10.2012,27.4,27.72,-9999,-9999,27.61
,03.10.2012,28.15,28.49,-9999,-9999,27.54
,04.10.2012,5.317,5.513,-9999,-9999,6.813
,05.10.2012,3.035,3.026,-9999,-9999,3.272
,06.10.2012,4.817,5.017,-9999,-9999,4.872
,07.10.2012,12.06,12.35,-9999,-9999,13.15
,08.10.2012,20.57,20.99,-9999,-9999,21.31
,09.10.2012,8.52,8.38,-9999,-9999,9.82
,10.10.2012,14.16,14.22,-9999,-9999,14.3
,11.10.2012,16.05,16.1,-9999,-9999,15.7
,12.10.2012,13.26,13.14,-9999,-9999,13.43
,13.10.2012,14.59,15.13,-9999,-9999,15.85
,14.10.2012,19.6,19.69,-9999,-9999,20.38
,15.10.2012,22.83,23.02,-9999,-9999,24.45
,16.10.2012,22.57,23.19,-9999,-9999,23.32
,17.10.2012,13.57,13.59,-9999,-9999,13.76
,18.10.2012,18.18,18.21,-9999,-9999,18.45
,19.10.2012,18.69,19.09,-9999,-9999,19.98
,20.10.2012,21.61,21.81,-9999,-9999,21.66
,21.10.2012,19.78,20.22,-9999,-9999,20.58
,22.10.2012,16.43,16.77,-9999,-9999,17.37
,23.10.2012,24.51,24.54,-9999,-9999,24.68
,24.10.2012,9.26,9.41,-9999,-9999,9.3
,25.10.2012,2.3,2.659,-9999,-9999,2.536
,26.10.2012,0.7,1.065,-9999,-9999,1.324
,27.10.2012,8.61,9.11,-9999,-9999,8.21
,28.10.2012,12.43,12.71,-9999,-9999,12.7
,29.10.2012,16.93,17.15,-9999,-9999,18.73
,30.10.2012,19.69,19.96,-9999,-9999,20.99
,31.10.2012,20.72,20.84,-9999,-9999,22.14
,01.11.2012,14.98,14.87,-9999,-9999,15.11
,02.11.2012,17.39,17.5,-9999,-9999,17.73
,03.11.2012,13.18,13.3,-9999,-9999,12.96
,04.11.2012,17.66,17.69,-9999,-9999,17.59
,05.11.2012,16.1,16.12,-9999,-9999,17.58
,06.11.2012,16.1,16.26,-9999,-9999,16.85
,07.11.2012,20.57,20.95,-9999,-9999,20.87
,08.11.2012,12.65,12.86,-9999,-9999,13.9
,09.11.2012,12.63,12.99,-9999,-9999,13.36
,10.11.2012,3.958,4.063,-9999,-9999,3.138
,11.11.2012,-1.181,-1.24,-9999,-9999,-2.103
,12.11.2012,1.11,1.362,-9999,-9999,-0.021
,13.11.2012,8.37,8.85,-9999,-9999,8.08
,14.11.2012,8.42,8.8,-9999,-9999,8.89
,15.11.2012,6.63,7.199,-9999,-9999,8.08
,16.11.2012,9.34,9.76,-9999,-9999,9.82
,17.11.2012,14.43,14.82,-9999,-9999,14.92
,18.11.2012,16.08,16.38,-9999,-9999,16.99
,19.11.2012,9.45,9.44,-9999,-9999,9.43
,20.11.2012,15.41,15.76,-9999,-9999,16.79
,21.11.2012,19,19.56,-9999,-9999,19.27
,22.11.2012,14.18,14.35,-9999,-9999,14.8
,23.11.2012,5.967,6.152,-9999,-9999,7.28
,24.11.2012,18.89,19.02,-9999,-9999,16.94
,25.11.2012,9.97,9.59,-9999,-9999,9.24
,26.11.2012,0.591,0.737,-9999,-9999,1.46
,27.11.2012,14.37,14.56,-9999,-9999,11.05
,28.11.2012,5.195,5.068,-9999,-9999,5.02
,29.11.2012,14.52,14.58,-9999,-9999,13.45
,30.11.2012,13.71,14.13,-9999,-9999,13.58
,01.12.2012,14.93,14.79,-9999,-9999,16.07
,02.12.2012,14.64,14.98,-9999,-9999,14.79
,03.12.2012,13.54,13.69,-9999,-9999,14.31
,04.12.2012,8.88,8.92,-9999,-9999,9.69
,05.12.2012,17.1,17.48,-9999,-9999,17
,06.12.2012,9.59,9.55,-9999,-9999,10.51
,07.12.2012,8.54,8.76,-9999,-9999,7.96
,08.12.2012,6.877,6.92,-9999,-9999,7.83
,09.12.2012,-3.905,-3.821,-9999,-9999,-3.563
,10.12.2012,3.535,3.633,-9999,-9999,3.81
,11.12.2012,3.779,3.919,-9999,-9999,5.139
,12.12.2012,13.42,13.6,-9999,-9999,13.92
,13.12.2012,7.086,7.434,-9999,-9999,7.35
,14.12.2012,5.317,5.34,-9999,-9999,5.221
,15.12.2012,4.239,4.215,-9999,-9999,4.767
,16.12.2012,2.71,2.733,-9999,-9999,3.407
,17.12.2012,10.11,10.26,-9999,-9999,10.87
,18.12.2012,5.344,5.45,-9999,-9999,6.214
,19.12.2012,-4.511,-4.559,-9999,-9999,-3.63
,20.12.2012,7.336,-9999,-9999,-9999,7.3
,21.12.2012,10.14,10.27,-9999,-9999,11.18
,22.12.2012,9.23,9.47,-9999,-9999,10.19
,23.12.2012,10.21,10.3,-9999,-9999,11.59
,24.12.2012,1.415,1.416,-9999,-9999,1.27
,25.12.2012,-10.38,-10.41,-9999,-9999,-9.81
,26.12.2012,-8.51,-9999,-9999,-9999,-6.856
,27.12.2012,-5.305,-9999,-9999,-9999,-4.57
,28.12.2012,-2.241,-9999,-9999,-9999,-1.09
,29.12.2012,-2.044,-9999,-9999,-9999,-1.815
,30.12.2012,1.053,-9999,-9999,-9999,1.602
,31.12.2012,-6.049,-5.101,-9999,-9999,-3.434
,01.01.2013,-4.245,-9999,-9999,-9999,-2.161
,02.01.2013,-1.732,-1.779,-9999,-9999,-0.216
,03.01.2013,-1,-0.911,-9999,-9999,1.793
,04.01.2013,4.901,4.995,-9999,-9999,7.75
,05.01.2013,2.657,2.774,-9999,-9999,4.263
